PulseInjection		PulseInjection		PulseInjection		PulseInjection		PulseInjection		PulseInjection		PulseInjection	
Pulse Inj 141cmhr TF21JUN2016A003:PulseInjection_UV1_280nm		Pulse Inj 141cmhr TF21JUN2016A003:PulseInjection_Cond		Pulse Inj 141cmhr TF21JUN2016A003:PulseInjection_pH		Pulse Inj 141cmhr TF21JUN2016A003:PulseInjection_Pressure		Pulse Inj 141cmhr TF21JUN2016A003:PulseInjection_Flow		Pulse Inj 141cmhr TF21JUN2016A003:PulseInjection_Inject		Pulse Inj 141cmhr TF21JUN2016A003:PulseInjection_Logbook	
min	 mAU	min	 mS/cm	min	 	min	 MPa	min	 ml/min	min	(Injections)	min	(Set Marks)
11.853	0.43	14.817	86.962	         	            	14.817	0.3	14.817	4.72	         	            	         	            
11.86	0.432	14.825	86.962	         	            	14.825	0.3	14.825	4.72	         	            	         	            
11.867	0.415	14.833	86.981	         	            	14.833	0.3	14.833	4.72	         	            	         	            
11.873	0.39	14.842	86.981	         	            	14.842	0.3	14.842	4.72	         	            	         	            
11.88	0.373	14.85	87.003	         	            	14.85	0.3	14.85	4.72	         	            	         	            
11.887	0.356	14.858	87.003	         	            	14.858	0.3	14.858	4.72	         	            	         	            
11.893	0.343	14.867	87.025	         	            	14.867	0.3	14.867	4.72	         	            	         	            
11.9	0.339	14.875	87.025	         	            	14.875	0.3	14.875	4.72	         	            	         	            
11.907	0.338	14.883	87.047	         	            	14.883	0.3	14.883	4.72	         	            	         	            
11.913	0.357	14.892	87.047	         	            	14.892	0.31	14.892	4.72	         	            	         	            
11.92	0.36	14.9	87.057	         	            	14.9	0.31	14.9	4.72	         	            	         	            
11.927	0.35	14.908	87.057	         	            	14.908	0.3	14.908	4.72	         	            	         	            
11.933	0.33	14.917	87.062	         	            	14.917	0.3	14.917	4.72	         	            	         	            
11.94	0.312	14.925	87.062	         	            	14.925	0.3	14.925	4.72	         	            	         	            
11.947	0.293	14.933	87.063	         	            	14.933	0.3	14.933	4.72	         	            	         	            
11.953	0.278	14.942	87.063	         	            	14.942	0.31	14.942	4.72	         	            	         	            
11.96	0.277	14.95	87.06	         	            	14.95	0.3	14.95	4.72	         	            	         	            
11.967	0.283	14.958	87.06	         	            	14.958	0.3	14.958	4.72	         	            	         	            
11.973	0.304	14.967	87.061	         	            	14.967	0.3	14.967	4.72	         	            	         	            
11.98	0.313	14.975	87.061	         	            	14.975	0.3	14.975	4.72	         	            	         	            
11.987	0.317	14.983	87.065	         	            	14.983	0.3	14.983	4.72	         	            	         	            
11.993	0.316	14.992	87.065	         	            	14.992	0.3	14.992	4.72	         	            	         	            
12	0.31	15	87.066	         	            	15	0.29	15	4.72	         	            	         	            
12.007	0.296	15.008	87.066	         	            	15.008	0.3	15.008	4.72	         	            	         	            
12.013	0.287	15.017	87.058	         	            	15.017	0.3	15.017	4.72	         	            	         	            
12.02	0.287	15.025	87.058	         	            	15.025	0.3	15.025	4.72	         	            	         	            
12.027	0.282	15.033	87.045	         	            	15.033	0.3	15.033	4.72	         	            	         	            
12.033	0.284	15.042	87.045	         	            	15.042	0.31	15.042	4.72	         	            	         	            
12.04	0.281	15.05	87.036	         	            	15.05	0.3	15.05	4.72	         	            	         	            
12.047	0.283	15.058	87.036	         	            	15.058	0.3	15.058	4.72	         	            	         	            
12.053	0.279	15.067	87.034	         	            	15.067	0.3	15.067	4.72	         	            	         	            
12.06	0.272	15.075	87.034	         	            	15.075	0.29	15.075	4.72	         	            	         	            
12.067	0.269	15.083	87.038	         	            	15.083	0.29	15.083	4.72	         	            	         	            
12.073	0.252	15.092	87.038	         	            	15.092	0.3	15.092	4.72	         	            	         	            
12.08	0.236	15.1	87.038	         	            	15.1	0.3	15.1	4.72	         	            	         	            
12.087	0.236	15.108	87.038	         	            	15.108	0.3	15.108	4.72	         	            	         	            
12.093	0.243	15.117	87.034	         	            	15.117	0.3	15.117	4.72	         	            	         	            
12.1	0.239	15.125	87.034	         	            	15.125	0.29	15.125	4.72	         	            	         	            
12.107	0.229	15.133	87.032	         	            	15.133	0.3	15.133	4.72	         	            	         	            
12.113	0.214	15.142	87.032	         	            	15.142	0.3	15.142	4.72	         	            	         	            
12.12	0.223	15.15	87.03	         	            	15.15	0.3	15.15	4.72	         	            	         	            
12.127	0.223	15.158	87.03	         	            	15.158	0.3	15.158	4.72	         	            	         	            
12.133	0.216	15.167	87.025	         	            	15.167	0.29	15.167	4.72	         	            	         	            
12.14	0.212	15.175	87.025	         	            	15.175	0.29	15.175	4.72	         	            	         	            
12.147	0.219	15.183	87.024	         	            	15.183	0.29	15.183	4.72	         	            	         	            
12.153	0.245	15.192	87.024	         	            	15.192	0.3	15.192	4.72	         	            	         	            
12.16	0.258	15.2	87.024	         	            	15.2	0.3	15.2	4.72	         	            	         	            
12.167	0.247	15.208	87.024	         	            	15.208	0.3	15.208	4.72	         	            	         	            
12.173	0.232	15.217	87.025	         	            	15.217	0.3	15.217	4.72	         	            	         	            
12.18	0.215	15.225	87.025	         	            	15.225	0.3	15.225	4.72	         	            	         	            
12.187	0.191	15.233	87.029	         	            	15.233	0.3	15.233	4.72	         	            	         	            
12.193	0.18	15.242	87.029	         	            	15.242	0.3	15.242	4.72	         	            	         	            
12.2	0.179	15.25	87.036	         	            	15.25	0.29	15.25	4.72	         	            	         	            
12.207	0.173	15.258	87.036	         	            	15.258	0.29	15.258	4.72	         	            	         	            
12.213	0.183	15.267	87.039	         	            	15.267	0.3	15.267	4.72	         	            	         	            
12.22	0.181	15.275	87.039	         	            	15.275	0.3	15.275	4.72	         	            	         	            
12.227	0.182	15.283	87.034	         	            	15.283	0.31	15.283	4.72	         	            	         	            
12.233	0.169	15.292	87.034	         	            	15.292	0.3	15.292	4.72	         	            	         	            
12.24	0.146	15.3	87.025	         	            	15.3	0.29	15.3	4.72	         	            	         	            
12.247	0.126	15.308	87.025	         	            	15.308	0.3	15.308	4.72	         	            	         	            
12.253	0.124	15.317	87.018	         	            	15.317	0.29	15.317	4.72	         	            	         	            
12.26	0.13	15.325	87.018	         	            	15.325	0.29	15.325	4.72	         	            	         	            
12.267	0.142	15.333	87.018	         	            	15.333	0.3	15.333	4.72	         	            	         	            
12.273	0.15	15.342	87.018	         	            	15.342	0.3	15.342	4.72	         	            	         	            
12.28	0.154	15.35	87.022	         	            	15.35	0.3	15.35	4.72	         	            	         	            
12.287	0.166	15.358	87.022	         	            	15.358	0.3	15.358	4.72	         	            	         	            
12.293	0.169	15.367	87.024	         	            	15.367	0.3	15.367	4.72	         	            	         	            
12.3	0.162	15.375	87.024	         	            	15.375	0.29	15.375	4.72	         	            	         	            
12.307	0.154	15.383	87.02	         	            	15.383	0.29	15.383	4.72	         	            	         	            
